Age,DiagnoseYear,Sex,Population
"[27,30)",2012,1,1433462
"[30,33)",2012,1,1415405
"[33,36)",2012,1,1335725
"[36,39)",2012,1,2271341
"[39,42)",2012,1,2628804
"[42,45)",2012,1,2719694
"[45,48)",2012,1,2329430
"[48,51)",2012,1,2139627
"[51,54)",2012,1,713163
"[54,57)",2012,1,1511188
"[57,60)",2012,1,1721324
"[60,63)",2012,1,1436281
"[63,66)",2012,1,1202279
"[66,69)",2012,1,975680
"[69,72)",2012,1,810704
"[72,75)",2012,1,651395
"[75,78)",2012,1,484128
"[78,Inf)",2012,1,682954
"[0,12)",2013,1,5034813
"[12,15)",2013,1,1375715
"[15,18)",2013,1,1675734
"[18,21)",2013,1,1934122
"[21,24)",2013,1,1981595
"[24,27)",2013,1,2186309
"[27,30)",2013,1,1715340
"[30,33)",2013,1,1468491
"[33,36)",2013,1,1200234
"[36,39)",2013,1,1925099
"[39,42)",2013,1,2554193
"[42,45)",2013,1,2657430
"[45,48)",2013,1,2435962
"[48,51)",2013,1,2469205
"[51,54)",2013,1,880125
"[54,57)",2013,1,1253084
"[57,60)",2013,1,1650336
"[60,63)",2013,1,1526872
"[63,66)",2013,1,1229730
"[66,69)",2013,1,996002
"[69,72)",2013,1,854375
"[72,75)",2013,1,677576
"[75,78)",2013,1,519379
"[78,Inf)",2013,1,703152
"[0,12)",2014,1,4930505
"[12,15)",2014,1,1353822
"[15,18)",2014,1,1545691
"[18,21)",2014,1,1856124
"[21,24)",2014,1,1867954
"[24,27)",2014,1,2106075
"[27,30)",2014,1,2074908
"[30,33)",2014,1,1440920
"[33,36)",2014,1,1226744
"[36,39)",2014,1,1560612
"[39,42)",2014,1,2422808
"[42,45)",2014,1,2707644
"[45,48)",2014,1,2414401
"[48,51)",2014,1,2386860
"[51,54)",2014,1,1482559
"[54,57)",2014,1,978747
"[57,60)",2014,1,1558228
"[60,63)",2014,1,1666789
"[63,66)",2014,1,1251636
"[66,69)",2014,1,1037948
"[69,72)",2014,1,857134
"[72,75)",2014,1,715624
"[75,78)",2014,1,502690
"[78,Inf)",2014,1,758141
"[0,12)",2015,1,4823089
"[12,15)",2015,1,1332528
"[15,18)",2015,1,1425233
"[18,21)",2015,1,1764090
"[21,24)",2015,1,1826130
"[24,27)",2015,1,2057062
"[27,30)",2015,1,2203005
"[30,33)",2015,1,1391205
"[33,36)",2015,1,1372302
"[36,39)",2015,1,1291840
"[39,42)",2015,1,2220565
"[42,45)",2015,1,2570202
"[45,48)",2015,1,2654098
"[48,51)",2015,1,2258493
"[51,54)",2015,1,2065710
"[54,57)",2015,1,661728
"[57,60)",2015,1,1437582
"[60,63)",2015,1,1635166
"[63,66)",2015,1,1348590
"[66,69)",2015,1,1113173
"[69,72)",2015,1,883296
"[72,75)",2015,1,709143
"[75,78)",2015,1,543277
"[78,Inf)",2015,1,784767
"[0,12)",2016,1,4677962
"[12,15)",2016,1,1248261
"[15,18)",2016,1,1321802
"[18,21)",2016,1,1621273
"[21,24)",2016,1,1878548
"[24,27)",2016,1,1924686
"[27,30)",2016,1,2127914
"[30,33)",2016,1,1657156
"[33,36)",2016,1,1410142
"[36,39)",2016,1,1142072
"[39,42)",2016,1,1861632
"[42,45)",2016,1,2481468
"[45,48)",2016,1,2577661
"[48,51)",2016,1,2348821
"[51,54)",2016,1,2374413
"[54,57)",2016,1,810715
"[57,60)",2016,1,1170883
"[60,63)",2016,1,1552648
"[63,66)",2016,1,1423103
"[66,69)",2016,1,1127144
"[69,72)",2016,1,891084
"[72,75)",2016,1,738210
"[75,78)",2016,1,554528
"[78,Inf)",2016,1,773919
"[0,12)",2017,1,4480914
"[12,15)",2017,1,1167691
"[15,18)",2017,1,1271568
"[18,21)",2017,1,1463150
"[21,24)",2017,1,1772564
"[24,27)",2017,1,1783179
"[27,30)",2017,1,2019826
"[30,33)",2017,1,1987274
"[33,36)",2017,1,1354413
"[36,39)",2017,1,1140215
"[39,42)",2017,1,1471203
"[42,45)",2017,1,2323124
"[45,48)",2017,1,2599170
"[48,51)",2017,1,2299242
"[51,54)",2017,1,2265439
"[54,57)",2017,1,1373641
"[57,60)",2017,1,875277
"[60,63)",2017,1,1436432
"[63,66)",2017,1,1532211
"[66,69)",2017,1,1122496
"[69,72)",2017,1,905861
"[72,75)",2017,1,715987
"[75,78)",2017,1,563400
"[78,Inf)",2017,1,700382
"[0,12)",2018,1,4206043
"[12,15)",2018,1,1092045
"[15,18)",2018,1,1208110
"[18,21)",2018,1,1300749
"[21,24)",2018,1,1638705
"[24,27)",2018,1,1699475
"[27,30)",2018,1,1928977
"[30,33)",2018,1,2072881
"[33,36)",2018,1,1262893
"[36,39)",2018,1,1243046
"[39,42)",2018,1,1162069
"[42,45)",2018,1,2080560
"[45,48)",2018,1,2421288
"[48,51)",2018,1,2493254
"[51,54)",2018,1,2097413
"[54,57)",2018,1,1903137
"[57,60)",2018,1,524176
"[60,63)",2018,1,1278570
"[63,66)",2018,1,1462278
"[66,69)",2018,1,1177317
"[69,72)",2018,1,939474
"[72,75)",2018,1,702594
"[75,78)",2018,1,519897
"[78,Inf)",2018,1,625157
"[0,12)",2005,0,5963088
"[12,15)",2005,0,1799920
"[15,18)",2005,0,2022336
"[18,21)",2005,0,2022727
"[21,24)",2005,0,1425081
"[24,27)",2005,0,1336322
"[27,30)",2005,0,1723271
"[30,33)",2005,0,2513957
"[33,36)",2005,0,2738283
"[36,39)",2005,0,2481885
"[39,42)",2005,0,2448546
"[42,45)",2005,0,1564071
"[45,48)",2005,0,1012621
"[48,51)",2005,0,1637326
"[51,54)",2005,0,1868801
"[54,57)",2005,0,1415483
"[57,60)",2005,0,1177388
"[60,63)",2005,0,1058660
"[63,66)",2005,0,931340
"[66,69)",2005,0,760195
"[69,72)",2005,0,667883
"[72,75)",2005,0,568338
"[75,78)",2005,0,467728
"[78,Inf)",2005,0,792936
"[0,12)",2006,0,5750278
"[12,15)",2006,0,1783771
"[15,18)",2006,0,1967923
"[18,21)",2006,0,2147116
"[21,24)",2006,0,1389528
"[24,27)",2006,0,1424847
"[27,30)",2006,0,1467041
"[30,33)",2006,0,2358717
"[33,36)",2006,0,2622302
"[36,39)",2006,0,2708874
"[39,42)",2006,0,2347145
"[42,45)",2006,0,2147924
"[45,48)",2006,0,754176
"[48,51)",2006,0,1495600
"[51,54)",2006,0,1815608
"[54,57)",2006,0,1563634
"[57,60)",2006,0,1256459
"[60,63)",2006,0,1085905
"[63,66)",2006,0,940756
"[66,69)",2006,0,807179
"[69,72)",2006,0,694379
"[72,75)",2006,0,573558
"[75,78)",2006,0,453717
"[78,Inf)",2006,0,833557
"[0,12)",2007,0,5481038
"[12,15)",2007,0,1871022
"[15,18)",2007,0,1861898
"[18,21)",2007,0,2088442
"[21,24)",2007,0,1658375
"[24,27)",2007,0,1430749
"[27,30)",2007,0,1335595
"[30,33)",2007,0,2035700
"[33,36)",2007,0,2586739
"[36,39)",2007,0,2650815
"[39,42)",2007,0,2466296
"[42,45)",2007,0,2470090
"[45,48)",2007,0,943810
"[48,51)",2007,0,1236005
"[51,54)",2007,0,1717609
"[54,57)",2007,0,1684131
"[57,60)",2007,0,1317286
"[60,63)",2007,0,1098875
"[63,66)",2007,0,988139
"[66,69)",2007,0,835046
"[69,72)",2007,0,723110
"[72,75)",2007,0,568069
"[75,78)",2007,0,479275
"[78,Inf)",2007,0,852218
"[0,12)",2008,0,5304003
"[12,15)",2008,0,1803105
"[15,18)",2008,0,1777914
"[18,21)",2008,0,1999516
"[21,24)",2008,0,1999112
"[24,27)",2008,0,1402282
"[27,30)",2008,0,1313495
"[30,33)",2008,0,1698872
"[33,36)",2008,0,2486996
"[36,39)",2008,0,2709367
"[39,42)",2008,0,2452364
"[42,45)",2008,0,2416805
"[45,48)",2008,0,1535055
"[48,51)",2008,0,984744
"[51,54)",2008,0,1601082
"[54,57)",2008,0,1825536
"[57,60)",2008,0,1373108
"[60,63)",2008,0,1132101
"[63,66)",2008,0,1007754
"[66,69)",2008,0,874979
"[69,72)",2008,0,698833
"[72,75)",2008,0,597280
"[75,78)",2008,0,490788
"[78,Inf)",2008,0,894316
"[0,12)",2009,0,5165277
"[12,15)",2009,0,1728145
"[15,18)",2009,0,1761962
"[18,21)",2009,0,1945451
"[21,24)",2009,0,2123618
"[24,27)",2009,0,1367052
"[27,30)",2009,0,1402082
"[30,33)",2009,0,1443571
"[33,36)",2009,0,2332592
"[36,39)",2009,0,2594245
"[39,42)",2009,0,2678969
"[42,45)",2009,0,2316353
"[45,48)",2009,0,2115812
"[48,51)",2009,0,728655
"[51,54)",2009,0,1461391
"[54,57)",2009,0,1774018
"[57,60)",2009,0,1520363
"[60,63)",2009,0,1210946
"[63,66)",2009,0,1035739
"[66,69)",2009,0,885910
"[69,72)",2009,0,745662
"[72,75)",2009,0,623738
"[75,78)",2009,0,497169
"[78,Inf)",2009,0,921143
"[0,12)",2010,0,5015973
"[12,15)",2010,0,1595735
"[15,18)",2010,0,1848287
"[18,21)",2010,0,1838804
"[21,24)",2010,0,2064387
"[24,27)",2010,0,1634683
"[27,30)",2010,0,1407197
"[30,33)",2010,0,1311659
"[33,36)",2010,0,2009761
"[36,39)",2010,0,2558247
"[39,42)",2010,0,2620637
"[42,45)",2010,0,2434506
"[45,48)",2010,0,2435580
"[48,51)",2010,0,916358
"[51,54)",2010,0,1203655
"[54,57)",2010,0,1677063
"[57,60)",2010,0,1639338
"[60,63)",2010,0,1270940
"[63,66)",2010,0,1049029
"[66,69)",2010,0,932468
"[69,72)",2010,0,773331
"[72,75)",2010,0,651401
"[75,78)",2010,0,493224
"[78,Inf)",2010,0,956989
"[0,12)",2011,0,4937554
"[12,15)",2011,0,1481363
"[15,18)",2011,0,1780015
"[18,21)",2011,0,1754592
"[21,24)",2011,0,1975356
"[24,27)",2011,0,1974580
"[27,30)",2011,0,1378416
"[30,33)",2011,0,1289245
"[33,36)",2011,0,1673466
"[36,39)",2011,0,2458644
"[39,42)",2011,0,2678877
"[42,45)",2011,0,2420549
"[45,48)",2011,0,2382653
"[48,51)",2011,0,1503605
"[51,54)",2011,0,954542
"[54,57)",2011,0,1562185
"[57,60)",2011,0,1779341
"[60,63)",2011,0,1326383
"[63,66)",2011,0,1082323
"[66,69)",2011,0,952577
"[69,72)",2011,0,812814
"[72,75)",2011,0,630686
"[75,78)",2011,0,521755
"[78,Inf)",2011,0,1004814
"[0,12)",2012,0,4901362
"[12,15)",2012,0,1355575
"[15,18)",2012,0,1704445
"[18,21)",2012,0,1738065
"[21,24)",2012,0,1920846
"[24,27)",2012,0,2098376
"[27,30)",2012,0,1342642
"[30,33)",2012,0,1377059
"[33,36)",2012,0,1418174
"[36,39)",2012,0,2304225
"[39,42)",2012,0,2563802
"[42,45)",2012,0,2645882
"[45,48)",2012,0,2282444
"[48,51)",2012,0,2079988
"[51,54)",2012,0,700246
"[54,57)",2012,0,1424008
"[57,60)",2012,0,1729088
"[60,63)",2012,0,1472037
"[63,66)",2012,0,1160218
"[66,69)",2012,0,980748
"[69,72)",2012,0,824966
"[72,75)",2012,0,676283
"[75,78)",2012,0,547001
"[78,Inf)",2012,0,1032228
"[0,12)",2013,0,4792412
"[12,15)",2013,0,1289329
"[15,18)",2013,0,1572613
"[18,21)",2013,0,1824889
"[21,24)",2013,0,1814957
"[24,27)",2013,0,2039880
"[27,30)",2013,0,1610462
"[30,33)",2013,0,1382685
"[33,36)",2013,0,1287100
"[36,39)",2013,0,1982895
"[39,42)",2013,0,2528728
"[42,45)",2013,0,2588652
"[45,48)",2013,0,2401019
"[48,51)",2013,0,2398461
"[51,54)",2013,0,887195
"[54,57)",2013,0,1169822
"[57,60)",2013,0,1634919
"[60,63)",2013,0,1591001
"[63,66)",2013,0,1220940
"[66,69)",2013,0,996041
"[69,72)",2013,0,872446
"[72,75)",2013,0,705049
"[75,78)",2013,0,574599
"[78,Inf)",2013,0,1066587
"[0,12)",2014,0,4698335
"[12,15)",2014,0,1272993
"[15,18)",2014,0,1457935
"[18,21)",2014,0,1756382
"[21,24)",2014,0,1730609
"[24,27)",2014,0,1950760
"[27,30)",2014,0,1949678
"[30,33)",2014,0,1353639
"[33,36)",2014,0,1264428
"[36,39)",2014,0,1647188
"[39,42)",2014,0,2429357
"[42,45)",2014,0,2646658
"[45,48)",2014,0,2387214
"[48,51)",2014,0,2346128
"[51,54)",2014,0,1470035
"[54,57)",2014,0,923188
"[57,60)",2014,0,1522138
"[60,63)",2014,0,1729821
"[63,66)",2014,0,1276333
"[66,69)",2014,0,1029783
"[69,72)",2014,0,893598
"[72,75)",2014,0,743910
"[75,78)",2014,0,557523
"[78,Inf)",2014,0,1132817
"[0,12)",2015,0,4599157
"[12,15)",2015,0,1282897
"[15,18)",2015,0,1327560
"[18,21)",2015,0,1676292
"[21,24)",2015,0,1709592
"[24,27)",2015,0,1891812
"[27,30)",2015,0,2068854
"[30,33)",2015,0,1313380
"[33,36)",2015,0,1347527
"[36,39)",2015,0,1387949
"[39,42)",2015,0,2270980
"[42,45)",2015,0,2527730
"[45,48)",2015,0,2607382
"[48,51)",2015,0,2242346
"[51,54)",2015,0,2037898
"[54,57)",2015,0,666907
"[57,60)",2015,0,1381866
"[60,63)",2015,0,1677408
"[63,66)",2015,0,1416571
"[66,69)",2015,0,1103042
"[69,72)",2015,0,918542
"[72,75)",2015,0,753492
"[75,78)",2015,0,597303
"[78,Inf)",2015,0,1156350
"[0,12)",2016,0,4464482
"[12,15)",2016,0,1202700
"[15,18)",2016,0,1246024
"[18,21)",2016,0,1529312
"[21,24)",2016,0,1781227
"[24,27)",2016,0,1770868
"[27,30)",2016,0,1995307
"[30,33)",2016,0,1565657
"[33,36)",2016,0,1337946
"[36,39)",2016,0,1241950
"[39,42)",2016,0,1935401
"[42,45)",2016,0,2477861
"[45,48)",2016,0,2535632
"[48,51)",2016,0,2345685
"[51,54)",2016,0,2339393
"[54,57)",2016,0,837381
"[57,60)",2016,0,1115684
"[60,63)",2016,0,1570805
"[63,66)",2016,0,1520070
"[66,69)",2016,0,1149115
"[69,72)",2016,0,920795
"[72,75)",2016,0,786144
"[75,78)",2016,0,611117
"[78,Inf)",2016,0,1135458
"[0,12)",2017,0,4273506
"[12,15)",2017,0,1123549
"[15,18)",2017,0,1200153
"[18,21)",2017,0,1385228
"[21,24)",2017,0,1683406
"[24,27)",2017,0,1657235
"[27,30)",2017,0,1876947
"[30,33)",2017,0,1875089
"[33,36)",2017,0,1279529
"[36,39)",2017,0,1189923
"[39,42)",2017,0,1571189
"[42,45)",2017,0,2349676
"[45,48)",2017,0,2564425
"[48,51)",2017,0,2303069
"[51,54)",2017,0,2258778
"[54,57)",2017,0,1386779
"[57,60)",2017,0,842607
"[60,63)",2017,0,1431603
"[63,66)",2017,0,1629064
"[66,69)",2017,0,1175920
"[69,72)",2017,0,926677
"[72,75)",2017,0,779548
"[75,78)",2017,0,620369
"[78,Inf)",2017,0,1042586
"[0,12)",2018,0,4008294
"[12,15)",2018,0,1049367
"[15,18)",2018,0,1167778
"[18,21)",2018,0,1212656
"[21,24)",2018,0,1561243
"[24,27)",2018,0,1594130
"[27,30)",2018,0,1775971
"[30,33)",2018,0,1952018
"[33,36)",2018,0,1197185
"[36,39)",2018,0,1230776
"[39,42)",2018,0,1270461
"[42,45)",2018,0,2149871
"[45,48)",2018,0,2404251
"[48,51)",2018,0,2480562
"[51,54)",2018,0,2114198
"[54,57)",2018,0,1909042
"[57,60)",2018,0,546968
"[60,63)",2018,0,1252288
"[63,66)",2018,0,1537725
"[66,69)",2018,0,1273904
"[69,72)",2018,0,958820
"[72,75)",2018,0,764472
"[75,78)",2018,0,590597
"[78,Inf)",2018,0,929942
